"id", "created_at", "name", "has_test", "alternate_url"
"48972650", "2021-10-31T15:21:47+0300", "--------Junior-------", "true", "https://hh.ru/vacancy/48972650"
"45191074", "2021-10-31T16:16:43+0300", "---------------------", "false", "https://hh.ru/vacancy/45191074"
"48720041", "2021-11-01T16:22:25+0300", "---------------------", "false", "https://hh.ru/vacancy/48720041"
"48378779", "2021-11-01T16:49:06+0300", "--------Senior-------", "false", "https://hh.ru/vacancy/48378779"
"48219194", "2021-11-01T17:20:39+0300", "--------Junior-------", "false", "https://hh.ru/vacancy/48219194"
"49257549", "2021-11-01T17:23:14+0300", "---------------------", "false", "https://hh.ru/vacancy/49257549"
"49257601", "2021-11-01T17:25:36+0300", "---------------------", "false", "https://hh.ru/vacancy/49257601"
"48981753", "2021-11-01T17:59:27+0300", "---------------------", "false", "https://hh.ru/vacancy/48981753"
"47752047", "2021-11-01T18:05:54+0300", "---------------------", "false", "https://hh.ru/vacancy/47752047"
"47865356", "2021-11-01T18:05:54+0300", "---------------------", "false", "https://hh.ru/vacancy/47865356"
"49298088", "2021-11-01T18:24:01+0300", "--------Junior-------", "false", "https://hh.ru/vacancy/49298088"
"48766055", "2021-11-02T00:15:02+0300", "---------------------", "false", "https://hh.ru/vacancy/48766055"
"47622649", "2021-11-02T11:21:14+0300", "---------------------", "false", "https://hh.ru/vacancy/47622649"
"49323786", "2021-11-02T15:29:51+0300", "---------------------", "false", "https://hh.ru/vacancy/49323786"
"49044672", "2021-11-02T15:41:13+0300", "--------Junior-------", "true", "https://hh.ru/vacancy/49044672"
"44350010", "2021-11-03T10:16:43+0300", "---------------------", "false", "https://hh.ru/vacancy/44350010"
"49345162", "2021-11-03T11:50:49+0300", "---------------------", "false", "https://hh.ru/vacancy/49345162"
"48434078", "2021-11-03T12:06:52+0300", "---------------------", "false", "https://hh.ru/vacancy/48434078"
"42956307", "2021-11-03T12:33:37+0300", "----Middle/Senior----", "false", "https://hh.ru/vacancy/42956307"
"49215247", "2021-11-03T12:39:36+0300", "---------------------", "false", "https://hh.ru/vacancy/49215247"
